participant,edad,genero,trabajo,tiempchile,hijo,nivesthai,typeq1,nivestch,typeq2,necestsp,typeq3,answerpr,intro,dacuer1,typeq5,ptrabaj,typeq6,phogar,typeq7,ptlibre,typeq8,pamigos,typeq9,pfamilia,typeq10,pcompras,typeq11,dacuer2,typeq12,pasimple,dacuer3,typeq13,pashab,dacuer4,typeq14,futur,typeq15,dacuer5,typeq16,prsubj,typeq17,dacuer6,typeq18,imperativo,dacuer7,typeq19,vapod,typeq20,vconsulmed,typeq21,vcompras,typeq22,vtramites,typeq23,ventrtrab,typeq24,vviajar,typeq25,vdeporte,typeq26,vbaile,typeq19,volla,typeq27,vmusica,typeq28,vfiestas,typeq29,vcultura,typeq30,centrarclase,enfoqueclase,mintsp,minthait
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
21,42,0,1,2,5,2,bacom,0,nca ,0,si,1,nomyedad,0,si,2,no,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi,0,si,0,0,si,0,0,si ,0,no,0,si,0,no,0,si,0,0,si,0,nun,2,frec,2,frec,1,avec,0,nun,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,0,nun ,0,nun ,5,todo ,32,55
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
22,38,0,0,2,3,2,bacom,0,nca ,1,no,4,nomyedyorydefam,0,si,0,si,0,si,0,si,0,si,0,si,0,si,2,nonn,3,0,si,3,0,si ,3,sisin,0,si,3,sisin,0,si,0,0,si,0,nun  ,1,avec,2,frec,2,frec,1,avec,1,avec ,0,nun ,0,nun ,0,nun ,0,nun,1,avec,0,nun ,5,todo ,8,32
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
23,34,1,0,2,0,3,minc ,0,nca ,0,si,4,nomyedyorydefam,0,si,1,con difi,1,con difi ,1,con difi ,1,con difi ,1,con difi ,1,con difi ,0,si ,2,0,si ,1,0,si ,1,condif,0,si ,1,condif,0,si,1,0,si ,0,nun  ,1,avec,2,frec ,2,frec,2,frec,2,frec,3,amen ,0,nun ,2,frec ,0,nun,1,avec ,0,nun ,5,todo ,40,19
